1500 8 0.000553131103516 36.08959198 0.2208 0.264888888889 1.63541029913 112.057988036 
100 8 0.000524997711182 1.08567404747 0.1712 0.120722222222 2.54799598839 75.4290047921 
2000 8 0.00061297416687 63.8149559498 0.23 0.260055555556 1.76572150888 132.705961653 
50 8 0.000563144683838 0.82763504982 0.2144 0.0303888888889 6.95257972286 68.1219376396 
1000 8 0.000734090805054 18.6001560688 0.268 0.272277777778 1.61450766005 133.578234979 
500 8 0.000256061553955 5.29233503342 0.2548 0.212388888889 2.08305270835 103.662156958 
2000 8 0.000251054763794 63.6881980896 0.2412 0.268444444444 3.25196584737 128.014335304 
500 8 0.000392198562622 3.90446400642 0.2664 0.202222222222 1.20922057292 111.094036279 
2000 8 0.000339031219482 63.6858100891 0.2048 0.243388888889 2.59146871186 130.265767213 
100 8 0.000319004058838 0.923213005066 0.1976 0.0929444444444 1.55990371469 70.7829026424 
100 8 0.000279903411865 0.947551012039 0.1732 0.0917222222222 2.44908445666 83.0168378581 
2000 8 0.000444889068604 74.40147686 0.2152 0.256166666667 2.40311769746 119.159645856 
200 8 0.000200033187866 1.35107302666 0.1784 0.150666666667 1.79321857256 110.52959843 
500 8 0.000458955764771 4.35091018677 0.2712 0.169944444444 0.342204850299 107.962014446 
50 8 0.000612020492554 0.783599853516 0.2132 0.0703333333333 8.89259290877 96.5014372005 
200 8 0.000555992126465 1.92033100128 0.1848 0.133722222222 3.82793983436 82.0845005284 
50 8 0.000324964523315 0.825716972351 0.1972 0.0563888888889 1.85019501272 72.7808508435 
100 8 0.000410079956055 1.26446700096 0.1772 0.139611111111 4.86287544884 84.2849403779 
1500 8 0.000389099121094 37.2261989117 0.2184 0.247055555556 2.20173200925 124.479494985 
1500 8 0.000241994857788 36.6395161152 0.202 0.275944444444 2.3279254712 142.646483173 
100 8 0.000204086303711 0.939145088196 0.1972 0.122444444444 1.80522671574 81.3533319653 
200 8 0.000237941741943 1.65169286728 0.1988 0.0793888888889 1.59316846368 86.4906559308 
100 8 0.000229835510254 1.0103738308 0.1852 0.126555555556 2.64401978983 84.6299920267 
1000 8 0.000216960906982 15.6025218964 0.2528 0.2825 3.22341001716 135.665310846 
500 8 0.000494003295898 4.46886301041 0.2692 0.186777777778 1.67169910109 111.131372319 
1000 8 0.00065803527832 15.7756109238 0.2824 0.247666666667 1.3192956737 128.826270487 
1500 8 0.00067400932312 36.2935781479 0.2212 0.227 2.61107188014 121.513681577 
2000 8 0.000499963760376 62.9939918518 0.2108 0.293555555556 2.20956653738 138.506112675 
100 8 0.000610113143921 0.92738699913 0.1832 0.174055555556 2.1334493884 85.672478099 
50 8 0.000845909118652 0.922445774078 0.2092 0.0867777777778 3.6900977995 78.2662867296 
100 8 0.000710964202881 0.930830955505 0.1728 0.0912222222222 6.27357206035 76.95079499 
50 8 0.000195980072021 0.804734945297 0.1988 0.0814444444444 7.81524921219 74.6681053481 
50 8 0.000497102737427 0.792343139648 0.2032 0.0786111111111 6.69689329109 82.6544089087 
100 8 0.000241041183472 0.866451978683 0.2032 0.117333333333 2.39653532569 88.5214530809 
50 8 0.000591993331909 0.803360939026 0.1788 0.13 4.79884916665 71.4147034471 
1500 8 0.000240087509155 37.5578188896 0.2224 0.270777777778 2.35196398283 126.27700692 
1500 8 0.000632047653198 36.4367489815 0.1796 0.262722222222 2.76222624363 109.595929736 
100 8 0.000262022018433 1.00950598717 0.1756 0.0322777777778 8.05973552681 67.2251797118 
100 8 0.000343799591064 1.02801394463 0.1828 0.0976666666667 4.94997368843 82.3600119014 
50 8 0.000237941741943 0.806836843491 0.1976 0.0888333333333 2.37873216087 72.0107474124 
200 8 0.000227928161621 1.61367607117 0.1952 0.0678888888889 1.01441424725 83.2833338661 
1500 8 0.00026798248291 36.2418510914 0.1968 0.256 2.51945051671 118.333259993 
1000 8 0.000555992126465 17.6814169884 0.2432 0.289166666667 3.37444476919 143.290146277 
1000 8 0.000411987304688 16.0429720879 0.2316 0.284111111111 3.21861808628 128.091612499 
1000 8 0.000367879867554 16.1437158585 0.2504 0.295666666667 2.05194852028 136.401108285 
1000 8 0.000380992889404 15.8841199875 0.256 0.267055555556 3.42474232781 127.826730461 
1500 8 0.000257968902588 36.4494578838 0.1648 0.308666666667 2.18530044094 117.792104409 
500 8 0.000419139862061 3.98762011528 0.2412 0.214777777778 1.7882157131 105.419164665 
50 8 0.000304937362671 0.788466930389 0.1884 0.106888888889 2.50221035247 88.7277882035 
1000 8 0.000241994857788 15.3254129887 0.2276 0.281055555556 2.38179152922 120.655227466 
500 8 0.000231981277466 3.94193506241 0.2524 0.208833333333 3.06088063933 118.444240317 
50 8 0.000401973724365 0.931987047195 0.1928 0.0754444444444 3.40797735645 70.4475477746 
1000 8 0.000555038452148 16.5378119946 0.25 0.284 1.64002333622 130.731458358 
200 8 0.000265836715698 1.64975190163 0.1852 0.0562777777778 16.0628094295 74.6245535826 
100 8 0.000395059585571 0.959537982941 0.1996 0.0883333333333 4.30274252598 79.9011856619 
1000 8 0.000632047653198 17.6126580238 0.238 0.306 2.33542349921 126.648354755 
2000 8 0.000207901000977 62.8033151627 0.22 0.266333333333 1.49495198201 114.784398632 
50 8 0.000519990921021 0.938038825989 0.2132 0.101777777778 2.36624579278 82.716014786 
2000 8 0.000396966934204 63.6462390423 0.2344 0.256 2.52485525453 139.166268033 
500 8 0.000464916229248 4.05281090736 0.2708 0.216055555556 1.59221371563 117.592252405 
1500 8 0.000805139541626 36.0030870438 0.1976 0.26 2.88049714036 122.988490634 
500 8 0.000284910202026 4.47320795059 0.2496 0.212722222222 1.92681353467 116.305085776 
200 8 0.000520944595337 1.34952688217 0.21 0.0188333333333 8.87534853004 76.1259871874 
500 8 0.000362873077393 3.99294614792 0.2432 0.229666666667 1.75838907995 106.382787868 
1000 8 0.000221014022827 19.0741109848 0.2236 0.301444444444 2.32636984789 127.040371575 
1500 8 0.000705003738403 37.5619599819 0.2188 0.307055555556 2.54171707629 132.134922256 
1500 8 0.000406980514526 37.6102600098 0.1868 0.262444444444 3.00125716872 127.078788868 
1000 8 0.00039005279541 14.9191160202 0.2656 0.296388888889 2.63986447912 150.571510671 
1500 8 0.000687122344971 36.584280014 0.2076 0.305888888889 2.02135953483 123.105775772 
50 8 0.000370979309082 0.884658813477 0.2 0.138888888889 3.35331484506 79.7112474726 
200 8 0.000365972518921 1.69036006927 0.196 0.1165 2.4788351976 85.4907995819 
200 8 0.000291109085083 1.652354002 0.1788 0.0855555555556 6.53918925033 81.7681603279 
1000 8 0.000237941741943 15.7947869301 0.3056 0.265333333333 1.09472028812 142.461947541 
100 8 0.000226974487305 1.1129629612 0.1816 0.0948888888889 2.00072303979 75.2809355829 
2000 8 0.000236034393311 63.7505090237 0.2148 0.288388888889 2.25077499251 119.506232992 
2000 8 0.000224113464355 62.9902689457 0.21 0.281777777778 2.03960483668 130.777927195 
50 8 0.000218868255615 0.812457084656 0.1996 0.0763888888889 3.13424549089 69.5736697859 
2000 8 0.000929117202759 61.0478289127 0.2328 0.274055555556 0.98514558811 134.912493162 
200 8 0.000416994094849 1.64467906952 0.1864 0.0496666666667 1.35797159764 78.0356243971 
1000 8 0.000373125076294 15.5995550156 0.2472 0.268833333333 2.15975508774 117.430835732 
50 8 0.000377178192139 0.75875711441 0.2008 0.121333333333 5.85884667133 79.8785546827 
50 8 0.000381946563721 0.828014850616 0.202 0.120222222222 4.16514025974 84.1944643467 
50 8 0.000278949737549 0.985205888748 0.1952 0.082 3.44696866334 76.8701602179 
2000 8 0.000208139419556 62.8117539883 0.2244 0.252944444444 3.2922309125 127.35192191 
100 8 0.000489950180054 0.966517925262 0.1952 0.157055555556 3.50278212005 91.9539125289 
200 8 0.00092601776123 1.31349778175 0.176 0.159388888889 2.89949715458 81.9555600717 
2000 8 0.000593185424805 63.7654869556 0.2244 0.196777777778 1.57754090732 130.847655399 
2000 8 0.000414133071899 62.8172719479 0.2012 0.288166666667 1.43805946022 125.452617364 
1500 8 0.000202178955078 35.9767520428 0.1928 0.263222222222 2.10125265796 112.750687802 
500 8 0.000662803649902 4.01056194305 0.262 0.197444444444 3.45020616887 110.942537804 
1500 8 0.00040602684021 45.6801898479 0.2076 0.262833333333 2.05507356016 129.661924539 
50 8 0.000274181365967 0.950303077698 0.1948 0.105944444444 4.2987262579 73.2154902491 
1000 8 0.000282049179077 16.9549851418 0.2176 0.327611111111 2.27613063618 127.384302554 
50 8 0.000767946243286 0.812029123306 0.2068 0.0618888888889 6.21687472271 74.6546798448 
100 8 0.000217914581299 0.932479143143 0.19 0.112555555556 16.7908028399 73.8491693708 
500 8 0.000438928604126 4.81221699715 0.2836 0.165 2.62045337565 118.444956696 
500 8 0.000255107879639 4.23053097725 0.2752 0.215944444444 2.45044700702 130.785513856 
500 8 0.000232934951782 4.75265693665 0.2424 0.221611111111 3.80573055381 105.827710206 
2000 8 0.000280141830444 74.5136399269 0.2052 0.251222222222 1.64773024836 112.512808294 
1000 8 0.000349998474121 15.7847409248 0.244 0.271777777778 2.13815358451 142.402480508 
1500 8 0.000504016876221 42.7187149525 0.2008 0.258277777778 2.05117140455 119.762591918 
100 8 0.000242948532104 0.911854028702 0.1564 0.183555555556 4.15969462951 77.1766936863 
100 8 0.000432968139648 1.00699996948 0.1876 0.116333333333 6.25217771207 76.5533150966 
50 8 0.000197887420654 0.808923006058 0.1872 0.0812222222222 8.016624592 74.5341303678 
1500 8 0.000726938247681 37.1075620651 0.202 0.295388888889 2.60722619235 113.827846604 
200 8 0.000292062759399 1.67508888245 0.19 0.0833333333333 4.28705234237 80.2160103172 
200 8 0.000372171401978 1.36208796501 0.1924 0.102277777778 2.46792929066 84.961546519 
500 8 0.000679016113281 3.8726708889 0.2372 0.2295 3.33540367725 116.772878076 
100 8 0.000399112701416 0.927114963531 0.164 0.197055555556 2.3710623729 74.1693835932 
500 8 0.000274896621704 4.68306779861 0.2488 0.1715 2.23594258895 107.222623183 
1500 8 0.0002281665802 36.8982040882 0.1944 0.272944444444 2.03432190705 122.149238421 
50 8 0.000438928604126 0.807680845261 0.2032 0.049 15.3367544847 72.3860764514 
1500 8 0.000571012496948 36.406359911 0.1916 0.282166666667 1.84131585462 115.444934291 
1000 8 0.000667095184326 16.0099890232 0.2584 0.279611111111 1.91720982448 131.881329203 
100 8 0.000220060348511 0.893753051758 0.2092 0.0900555555556 4.55425618613 95.8621950721 
100 8 0.000450134277344 0.944176912308 0.198 0.0581666666667 4.0409772269 90.0063893347 
200 8 0.000622034072876 1.36628007889 0.1916 0.118666666667 4.05479206503 89.6006863972 
500 8 0.000220060348511 4.10266804695 0.2552 0.210166666667 2.35296898658 109.670781598 
50 8 0.00049901008606 0.824218988419 0.2044 0.0964444444444 4.89552551515 76.5546919393 
200 8 0.000775098800659 1.44652104378 0.1964 0.0720555555556 7.5674815927 80.8242807468 
500 8 0.000354051589966 3.99348711967 0.266 0.177888888889 1.92262791866 109.275835392 
200 8 0.0003821849823 1.32986402512 0.1888 0.0657777777778 6.26291561651 76.0253215266 
1500 8 0.000619888305664 40.8518028259 0.204 0.260666666667 2.05532811815 116.942674268 
50 8 0.000552892684937 0.813238143921 0.2244 0.0209444444444 8.25591032884 83.3462928217 
500 8 0.000301122665405 5.06013798714 0.2468 0.203833333333 1.31942288718 108.296076955 
2000 8 0.000405788421631 61.9402699471 0.2184 0.274888888889 3.72005260775 119.331013197 
50 8 0.000201940536499 0.837041139603 0.1948 0.127166666667 2.29583453767 86.8990861089 
50 8 0.019152879715 1.01448178291 0.1988 0.0872222222222 1.49963416903 81.8212480992 
200 8 0.000630140304565 1.3519449234 0.1996 0.0112222222222 8.03021948271 70.2741786861 
500 8 0.000336885452271 4.28119301796 0.254 0.244 2.35876875654 123.274107879 
200 8 0.000192165374756 1.31951999664 0.1728 0.123555555556 1.54717866422 73.086915073 
1500 8 0.000396013259888 35.5265431404 0.2216 0.298111111111 2.80368860253 133.224831905 
100 8 0.000226974487305 1.00374388695 0.188 0.112 1.83540130953 73.8453495023 
500 8 0.000362873077393 3.90067005157 0.234 0.241111111111 2.31035532716 123.834926682 
1500 8 0.000563144683838 35.6847109795 0.2088 0.258722222222 2.59825347156 129.027649752 
2000 8 0.000247001647949 63.2603189945 0.1796 0.277666666667 2.30827421496 115.096628937 
500 8 0.000353097915649 4.08874607086 0.246 0.233055555556 2.58191306343 109.007012589 
1000 8 0.000787973403931 15.4249820709 0.238 0.284222222222 2.46451916146 105.385106034 
1000 8 0.000478982925415 18.1522810459 0.2584 0.27 3.4784307674 131.951776378 
500 8 0.00040602684021 3.95717096329 0.2524 0.184666666667 6.32713053842 97.6834769433 
100 8 0.000318050384521 1.25864696503 0.1876 0.0883888888889 4.05400758893 88.4520892363 
100 8 0.000185012817383 0.952704191208 0.1852 0.0956666666667 3.9196565099 80.8582797872 
1000 8 0.000437021255493 17.0232231617 0.2544 0.298333333333 2.7309511716 129.051250076 
100 8 0.000370025634766 0.932686090469 0.1968 0.142166666667 3.64869185087 83.0719942967 
1000 8 0.000781059265137 16.0105688572 0.2396 0.310277777778 2.04738957358 129.685212118 
50 8 0.000189065933228 0.794363021851 0.2016 0.139444444444 3.90881574175 80.9927592736 
2000 8 0.000580072402954 68.9042780399 0.1968 0.296777777778 2.29865474023 128.262163752 
2000 8 0.000444889068604 63.3625891209 0.176 0.310611111111 2.64970920117 125.698388333 
50 8 0.000379085540771 0.832907915115 0.2032 0.0136666666667 2.12234060831 73.0198838837 
200 8 0.000388860702515 1.31924796104 0.1824 0.113166666667 2.30660100531 72.1063452659 
2000 8 0.000318050384521 70.4401261806 0.2216 0.291666666667 1.6860799137 125.544836908 
200 8 0.000562191009521 1.33794403076 0.2232 0.0653888888889 5.50790403138 91.5963313673 
1000 8 0.000324964523315 16.2616429329 0.2332 0.2975 2.44475439902 126.125154746 
500 8 0.000756025314331 3.93837404251 0.2796 0.183888888889 1.65689910405 116.661823083 
1000 8 0.000525951385498 15.98939991 0.2844 0.282944444444 3.62166871274 131.564636783 
1000 8 0.000389099121094 16.5152850151 0.272 0.303722222222 2.35485829471 149.077913444 
2000 8 0.000417947769165 63.2605080605 0.2268 0.258833333333 2.01756836288 140.587948937 
2000 8 0.00020694732666 62.3857450485 0.2244 0.249722222222 1.71943531974 137.831642462 
1500 8 0.000773906707764 36.5125992298 0.1692 0.274222222222 2.40321025999 134.922019513 
500 8 0.000425100326538 4.00293397903 0.2372 0.225388888889 2.80654042739 104.838124595 
1500 8 0.000638008117676 35.9471490383 0.1996 0.277 2.83365173023 123.64495293 
2000 8 0.000205039978027 63.0642280579 0.236 0.278888888889 1.46173938874 124.521419898 
50 8 0.000355958938599 0.929744958878 0.2184 0.107888888889 2.91859189366 85.7542391256 
50 8 0.000232219696045 0.820538043976 0.2096 0.106111111111 5.47237399278 87.0029743075 
1500 8 0.000360012054443 36.8513121605 0.1768 0.304611111111 3.45355861946 107.291568967 
2000 8 0.000468969345093 63.8490140438 0.2168 0.275277777778 1.65595547714 124.613158333 
