1500 8 4.23707318306 128.571726084 0.6836 0.0328333333333 0.660413636959 951.560185756 
1000 8 1.3631169796 95.4833948612 0.6488 0.0165 0.454727038939 842.315645591 
200 8 7.33588600159 42.1013090611 0.4428 0.0296111111111 1.26300720418 260.951199855 
2000 8 12.7543208599 195.892987967 0.7084 0.00888888888889 0.136299559014 1002.90657038 
200 8 8.96255016327 58.6842319965 0.5472 0.0346666666667 0.651022324505 552.36966467 
1500 8 5.7072019577 162.602195978 0.676 0.0147777777778 0.563574018782 940.297445765 
50 8 1.17476892471 35.1094529629 0.0552 0.0452222222222 2.28349045962 57.3687551892 
50 8 1.33737397194 34.4225919247 0.0248 0.221611111111 5.87854820686 17.9759923984 
1000 8 1.4232749939 92.3430941105 0.6148 0.00922222222222 0.435261485604 721.798587969 
1500 8 4.27406215668 132.236634016 0.684 0.005 0.753177275815 957.352458412 
50 8 1.30136013031 34.0272819996 0.006 0.100944444444 4.05188300973 11.6206039918 
1500 8 4.1328420639 129.568073988 0.686 0.0121111111111 0.494035706883 976.533463802 
2000 8 9.63938808441 163.070286989 0.726 0.002 0.936655770131 932.356631186 
2000 8 9.50498104095 154.166835785 0.6872 0.0352222222222 0.169335667834 981.765784183 
2000 8 9.50041508675 160.847352028 0.6944 0.00433333333333 0.0913750683812 1026.38905549 
1500 8 4.2550740242 137.28464818 0.6428 0.00788888888889 1.05442522546 735.420400796 
2000 8 9.72741603851 168.07811594 0.7116 0.00944444444444 0.398541025724 863.014720072 
2000 8 9.79723405838 163.299378872 0.7 0.0138333333333 0.52929012967 946.169131772 
1500 8 4.66651010513 133.25067997 0.6824 0.014 0.454168330676 761.130020481 
200 8 7.05958104134 42.7773520947 0.574 0.0312222222222 0.605787273363 494.362458614 
500 8 0.243337869644 59.2208521366 0.5548 0.0419444444444 0.290344931359 624.213205962 
1500 8 4.1285200119 123.543689966 0.646 0.0289444444444 0.247799349639 835.340759933 
200 8 7.35158205032 43.9281978607 0.5408 0.0123888888889 0.605642321781 540.316871809 
1500 8 4.34542489052 124.690844059 0.6892 0.0249444444444 0.329546822466 896.481676792 
100 8 2.29556298256 35.2578630447 0.3448 0.0212222222222 1.39741799116 396.190196392 
50 8 1.98188591003 49.5114660263 0.2392 0.0545555555556 2.62915370853 140.218944118 
50 8 1.13716483116 33.8358778954 0.0292 0.239777777778 4.95330813171 29.340271579 
200 8 7.26063489914 44.5108029842 0.5584 0.00738888888889 0.518768331785 655.223852672 
200 8 8.82734799385 40.7041738033 0.574 0.0246111111111 0.801130142272 513.980448776 
1000 8 2.16812586784 98.8356719017 0.5364 0.0605555555556 6.26891217678 374.111556355 
50 8 1.60882902145 63.1018061638 0.022 0.0371111111111 2.50852240431 28.778319289 
2000 8 9.80621099472 164.035167933 0.7136 0.0104444444444 0.415651515248 1048.47524453 
500 8 0.197937011719 60.902782917 0.5592 0.0156666666667 1.08535747376 563.323038147 
100 8 2.21486496925 35.9755380154 0.3948 0.0152777777778 1.76308797682 421.804044663 
200 8 5.01248288155 44.2918980122 0.5232 0.0163888888889 0.694622987538 576.735547542 
1500 8 4.32540988922 131.366733789 0.6836 0.00433333333333 0.89020856728 756.315349342 
200 8 8.46137690544 55.7362680435 0.4652 0.0196111111111 0.719693137649 435.549955169 
100 8 2.27381110191 37.4076468945 0.4832 0.0140555555556 0.565608606225 388.256599735 
500 8 0.246747016907 62.0826451778 0.5552 0.0163333333333 0.436968307643 644.309757075 
1500 8 4.36307215691 126.17108202 0.6836 0.00688888888889 0.201698372062 923.025590375 
2000 8 9.75011086464 164.234538078 0.688 0.012 0.330846352689 861.754035363 
100 8 2.76579713821 52.9716689587 0.3704 0.00922222222222 1.89113055022 332.277665137 
50 8 1.34195113182 33.4164850712 0.1936 0.0705555555556 0.922666315006 57.5742435275 
500 8 0.279752016068 82.0523900986 0.5492 0.0133888888889 0.535003251941 542.570120013 
1000 8 1.28444004059 93.1366269588 0.654 0.0132777777778 0.316433273978 806.230461245 
1000 8 1.32910203934 92.8892350197 0.6372 0.0147222222222 0.149510722001 776.155595695 
200 8 7.12142801285 44.0079050064 0.5704 0.0111666666667 0.67461551262 623.573342944 
2000 8 14.0123388767 192.558771849 0.6944 0.00577777777778 0.441221719434 949.622095851 
100 8 2.74299097061 60.7089920044 0.422 0.065 0.990199337068 382.677604689 
2000 8 9.68034911156 157.767971039 0.6812 0.0153888888889 1.08573281456 727.142659357 
500 8 0.227566957474 62.5753419399 0.628 0.0175 0.219781282027 735.929467971 
100 8 2.2057261467 46.943048954 0.3872 0.038 0.488941837164 328.729866568 
1000 8 1.39261603355 94.8985900879 0.6624 0.00877777777778 0.42065767322 898.028601145 
200 8 7.11436700821 42.4617819786 0.5436 0.0215 0.850628952485 366.536933524 
2000 8 9.88924098015 162.49882102 0.7008 0.007 0.406595982111 1010.87976251 
1000 8 1.44221901894 98.6105270386 0.6544 0.0147222222222 0.325037749201 859.089099199 
50 8 1.32707810402 35.3523221016 0.0648 0.192777777778 9.58419656113 25.8817662321 
200 8 6.96470093727 43.5471580029 0.5884 0.0276111111111 0.769948791969 682.418441974 
50 8 1.15812897682 35.3864929676 0.0812 0.0878333333333 3.44504986449 44.9846246793 
2000 8 9.8590798378 163.858591795 0.7028 0.00788888888889 0.249889768912 990.670011228 
2000 8 9.66887998581 156.97558403 0.706 0.0178333333333 0.356055059598 909.940974492 
500 8 0.226222991943 60.7452890873 0.5892 0.0164444444444 0.586898770976 636.613345681 
2000 8 9.87803912163 163.49751997 0.6824 0.00744444444444 0.0978701791672 889.658256863 
100 8 2.23789191246 37.5497839451 0.3032 0.0271111111111 0.859845557806 167.464490044 
50 8 1.16552686691 33.6504421234 0.2088 0.0522777777778 1.71653091747 129.941159527 
1000 8 1.74337816238 96.3881800175 0.6312 0.0095 0.204724464354 765.087550618 
100 8 2.25131392479 36.9259309769 0.3968 0.062 1.147806239 427.705255347 
2000 8 13.1946520805 192.446782112 0.6944 0.00994444444444 0.766272196735 852.099989224 
50 8 1.38361096382 32.970441103 0.0768 0.125666666667 2.19984286227 42.2237939483 
50 8 1.36710619926 35.0351779461 0.1164 0.0283333333333 2.9538012219 71.4781305387 
50 8 1.29354596138 33.8613619804 0.0872 0.0598888888889 4.21846822102 64.9439289306 
50 8 1.14781594276 33.5779321194 0.108 0.0842222222222 4.88200252054 67.7326311104 
500 8 0.208856105804 60.7229290009 0.5 0.0714444444444 4.94959264356 204.920810126 
1000 8 1.32423996925 95.6914148331 0.6592 0.0112777777778 0.195425161436 985.320781627 
500 8 0.239346981049 60.3185510635 0.574 0.0118888888889 1.02129103868 484.125130112 
100 8 2.53233408928 37.055642128 0.3804 0.0305555555556 1.07946693599 230.990401686 
1500 8 4.25748515129 133.876020908 0.71 0.0114444444444 0.398063791191 954.009144608 
100 8 2.21361398697 36.7601730824 0.4412 0.0392222222222 2.14355380577 385.652957132 
200 8 6.9996650219 42.8979229927 0.5744 0.0122777777778 0.852003383304 576.813151331 
50 8 1.28894996643 35.3190200329 0.0 0.5 3.0 0.0 
500 8 0.229746103287 61.958217144 0.5344 0.0257222222222 0.182153630266 633.106968715 
100 8 2.34902405739 36.8657939434 0.4188 0.0131666666667 0.913904983906 365.079557069 
1000 8 1.75674104691 120.363279104 0.6316 0.0150555555556 0.286496202836 735.81724079 
200 8 7.10272312164 43.1975860596 0.5224 0.019 0.473147256191 543.755946617 
200 8 5.70687484741 44.0114219189 0.5216 0.0578888888889 1.04038928267 599.777923368 
100 8 2.82715988159 49.1260318756 0.3264 0.0203888888889 1.95888524218 205.98046602 
1500 8 4.3277258873 128.787443161 0.7196 0.0101111111111 0.306122377299 999.960823467 
100 8 2.2085340023 37.4500799179 0.348 0.0547777777778 0.794649513188 323.308231311 
500 8 0.192471027374 62.2646520138 0.5732 0.0203333333333 0.43350133966 610.127234698 
50 8 1.16706109047 35.2978689671 0.2108 0.0276666666667 1.79923047139 185.095437942 
1000 8 1.33129906654 95.7990128994 0.6376 0.0221666666667 0.661198752351 872.017309358 
1000 8 1.33208203316 95.5797109604 0.6444 0.0188333333333 0.137976397814 767.340936496 
1500 8 4.2049331665 132.520040035 0.688 0.0195555555556 0.174536148643 869.132635542 
1500 8 6.16963100433 156.531747818 0.6772 0.00516666666667 0.550602877289 971.975412035 
1500 8 4.27372288704 129.922302961 0.7044 0.0132777777778 0.358116207601 963.262000688 
1000 8 1.36090397835 93.3653960228 0.6304 0.0146666666667 0.276911134363 793.549704365 
100 8 2.31797099113 37.9483599663 0.476 0.0217777777778 0.829238858115 392.627769184 
1000 8 1.77564811707 112.495927095 0.696 0.00811111111111 0.268314489069 997.19559083 
1500 8 4.26896381378 122.729210854 0.68 0.00805555555556 0.466657716663 920.051031394 
50 8 1.18987989426 34.3558700085 0.1452 0.0324444444444 3.84902749904 99.4861904647 
1500 8 5.85587120056 150.951455116 0.6924 0.00888888888889 0.40516804188 858.590286839 
1500 8 4.34782218933 127.85414505 0.7044 0.007 0.552139538963 924.299841351 
2000 8 12.621847868 188.517632008 0.7072 0.0192222222222 0.389430622712 1096.02676239 
100 8 2.72885203362 49.3815867901 0.3192 0.0241666666667 0.709575742984 206.624664911 
500 8 0.241974115372 62.7108919621 0.5544 0.0225555555556 0.320187905497 547.166388545 
1000 8 1.28579497337 96.8737390041 0.6732 0.0177777777778 0.17688349887 826.776072482 
100 8 2.32953691483 36.6987781525 0.3972 0.0432222222222 0.487276694422 302.561385957 
500 8 0.201960086823 60.4969530106 0.6072 0.00772222222222 0.337981267579 688.583502282 
1000 8 1.37913799286 94.9666719437 0.664 0.0112222222222 0.260131981092 896.940516171 
1500 8 4.48572301865 133.263447046 0.6968 0.00744444444444 0.687734815016 906.483556143 
1000 8 1.49837684631 94.4486889839 0.6344 0.0117222222222 1.42154383642 462.908557034 
200 8 7.11582493782 43.7948000431 0.5176 0.0836111111111 4.56432807377 151.83042477 
200 8 7.19088387489 44.4620399475 0.5608 0.0104444444444 0.249164997745 623.559289304 
200 8 7.23852801323 44.0517599583 0.3924 0.0211111111111 0.957102057154 283.635835244 
200 8 7.08255505562 44.3276789188 0.4196 0.0163888888889 1.81182831739 302.84042792 
500 8 0.209525823593 62.6120319366 0.552 0.025 0.443991565648 670.712635982 
2000 8 9.6631398201 166.46273303 0.7184 0.0147777777778 0.265259919953 1017.31869165 
200 8 8.91844105721 56.7682240009 0.5796 0.0199444444444 1.35415624609 480.364587367 
1500 8 4.27800107002 133.737876892 0.7092 0.0137777777778 0.495002332471 1015.25907731 
1000 8 1.306194067 96.1946818829 0.6544 0.00533333333333 0.130958394441 869.874416898 
50 8 1.16104912758 32.093200922 0.144 0.0194444444444 1.02954789956 101.949734835 
500 8 0.243247032166 61.1675231457 0.572 0.00394444444444 0.387936032539 667.085771616 
100 8 2.95125007629 50.0489308834 0.4256 0.0268333333333 1.0143836854 316.776971911 
100 8 2.18209385872 36.2665109634 0.3232 0.0768333333333 1.53759463748 210.905621537 
50 8 1.15066409111 35.6715209484 0.1712 0.0695555555556 1.31329990478 58.7497122121 
500 8 0.193561077118 60.7173819542 0.5524 0.0181111111111 0.721134584089 578.518268215 
200 8 4.57328391075 56.4842369556 0.4548 0.0168888888889 0.422910772449 373.409196429 
500 8 0.275960922241 81.6517198086 0.5776 0.0142777777778 0.434935040778 697.472640377 
1500 8 4.35509514809 131.790435076 0.664 0.0125 0.35143467129 1010.69567856 
50 8 1.21036815643 35.5203800201 0.0264 0.127722222222 1.83589816075 29.8725226832 
50 8 1.15126204491 34.8747599125 0.0476 0.0462222222222 3.40923479536 32.4276756508 
50 8 1.15895199776 34.1380150318 0.1676 0.0406666666667 1.45276338125 120.912312161 
200 8 7.19806098938 42.0734760761 0.5828 0.0161666666667 0.61418919803 517.429239533 
1500 8 4.36040401459 133.006312132 0.6532 0.0175 0.359647497032 913.982830503 
200 8 7.34123802185 43.0150790215 0.422 0.0208333333333 1.1734755405 422.620579473 
1500 8 4.35455799103 135.094911098 0.666 0.00694444444444 0.32592508381 883.576302787 
100 8 2.2103600502 36.3874001503 0.362 0.0173333333333 2.24497080192 227.268822695 
1000 8 1.37182998657 93.9332039356 0.6424 0.0332222222222 0.1517506369 862.70836522 
50 8 1.24721503258 35.0607509613 0.1292 0.0581111111111 2.23288470705 69.7847653889 
1000 8 1.36534404755 98.7882289886 0.666 0.00955555555556 0.534768339466 864.614619341 
50 8 1.30084991455 34.4008150101 0.0292 0.0808888888889 2.59480209798 20.549484136 
1000 8 1.31562495232 97.6872520447 0.6588 0.0148888888889 0.12969079517 853.030261406 
100 8 2.17865991592 36.9386749268 0.4256 0.0289444444444 0.366569438522 347.593941265 
200 8 7.28636407852 42.8409209251 0.5016 0.0303333333333 0.666711640311 444.769809403 
200 8 7.12032413483 43.2430291176 0.578 0.024 0.610358535242 719.473130297 
100 8 2.24052190781 37.9080379009 0.4364 0.0208333333333 1.02215944451 394.09714525 
1000 8 1.29452705383 91.1429190636 0.656 0.00955555555556 0.388943926197 914.11139885 
500 8 0.248279809952 62.441133976 0.5944 0.0432777777778 0.855513232588 711.506114042 
2000 8 9.74991893768 161.966043949 0.7 0.00333333333333 0.381467170988 834.862953782 
2000 8 9.45612978935 168.375239849 0.6844 0.0113888888889 0.933384532647 888.449553401 
500 8 0.232192993164 62.2479240894 0.5708 0.011 0.506491609907 580.663461091 
2000 8 9.60608291626 162.747481108 0.706 0.00911111111111 0.407846198352 955.082344951 
1000 8 1.80521202087 118.783270121 0.6408 0.0146666666667 0.24025263727 840.287902246 
50 8 1.15287995338 35.0380020142 0.1756 0.0237222222222 1.41280834048 125.245134795 
200 8 7.00450396538 42.915350914 0.5716 0.0118333333333 0.705689494597 653.418142513 
200 8 6.96366906166 44.213135004 0.518 0.0257222222222 1.45677620665 534.565449793 
1500 8 3.99348211288 125.203926086 0.684 0.00627777777778 0.150664044981 611.73211096 
1000 8 1.33410596848 92.2671370506 0.6376 0.0167222222222 0.102831034814 808.753947495 
2000 8 9.81150102615 165.694433212 0.6964 0.0095 0.473622701473 1032.64771167 
